btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,f5_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
641972,2250287,2026-04-18,f5_under,,NO_ACTION,,,,0.6,,,,,3-5,,,p=0.6 actioned=false,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641975,2250288,2026-04-18,f5_over,,NO_ACTION,,,,0.46,,,,,5-4,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641976,2250288,2026-04-18,f5_under,,NO_ACTION,,,,0.54,,,,,5-4,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641979,2250289,2026-04-18,f5_over,,NO_ACTION,,,,0.46,,,,,5-3,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641980,2250289,2026-04-18,f5_under,,NO_ACTION,,,,0.54,,,,,5-3,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641983,2250290,2026-04-18,f5_over,,NO_ACTION,,,,0.52,,,,,4-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641984,2250290,2026-04-18,f5_under,,NO_ACTION,,,,0.48,,,,,4-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641987,2250291,2026-04-18,f5_over,,NO_ACTION,,,,0.49,,,,,3-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641988,2250291,2026-04-18,f5_under,,NO_ACTION,,,,0.52,,,,,3-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641991,2250292,2026-04-18,f5_over,,NO_ACTION,,,,0.46,,,,,1-3,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641992,2250292,2026-04-18,f5_under,,NO_ACTION,,,,0.54,,,,,1-3,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641995,2250293,2026-04-18,f5_over,,NO_ACTION,,,,0.57,,,,,4-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641996,2250293,2026-04-18,f5_under,,NO_ACTION,,,,0.43,,,,,4-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
641999,2250294,2026-04-18,f5_over,,NO_ACTION,,,,0.43,,,,,0-3,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642000,2250294,2026-04-18,f5_under,,NO_ACTION,,,,0.57,,,,,0-3,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642003,2250295,2026-04-18,f5_over,,NO_ACTION,,,,0.56,,,,,3-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642004,2250295,2026-04-18,f5_under,,NO_ACTION,,,,0.44,,,,,3-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642011,2250296,2026-04-18,f5_over,,NO_ACTION,,,,0.42,,,,,3-2,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642012,2250296,2026-04-18,f5_under,,NO_ACTION,,,,0.58,,,,,3-2,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642015,2250297,2026-04-18,f5_over,,NO_ACTION,,,,0.37,,,,,0-0,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642016,2250297,2026-04-18,f5_under,,NO_ACTION,,,,0.63,,,,,0-0,,,p=0.63 actioned=false,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
366339,2250302,2026-04-19,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.44,0.4831,-0.0446,F5 ML,,4-6,,,edge=-0.0446 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366338,2250302,2026-04-19,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.38,0.5169,-0.132,F5 ML,,4-6,,,edge=-0.132 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642035,2250302,2026-04-19,f5_over,,WIN,WIN,1,,0.46,,-0.0615,F5 O3.5,3.5,4-6,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366341,2250302,2026-04-19,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.53,0.5774,-0.0447,0.5,0.5,4-6,,,edge=-0.0447 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642036,2250302,2026-04-19,f5_under,,LOSS,LOSS,0,,0.54,,0.0615,F5 U3.5,3.5,4-6,,,p=0.54 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366351,2250303,2026-04-19,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.41,0.5127,-0.1034,F5 ML,,0-3,,,edge=-0.1034 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366350,2250303,2026-04-19,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.43,0.4873,-0.0584,F5 ML,,0-3,,,edge=-0.0584 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642039,2250303,2026-04-19,f5_over,,LOSS,LOSS,0,,0.5,,-0.0306,F5 O3.5,3.5,0-3,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366352,2250303,2026-04-19,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.51,0.5829,-0.0707,0.5,0.5,0-3,,,edge=-0.0707 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642040,2250303,2026-04-19,f5_under,,WIN,WIN,1,,0.5,,0.0306,F5 U3.5,3.5,0-3,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366291,2250304,2026-04-19,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.39,0.4471,-0.0529,F5 ML,,4-1,,,edge=-0.0529 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366290,2250304,2026-04-19,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.46,0.5529,-0.0978,F5 ML,,4-1,,,edge=-0.0978 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642043,2250304,2026-04-19,f5_over,,WIN,WIN,1,,0.45,,-0.0664,F5 O4.5,4.5,4-1,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366293,2250304,2026-04-19,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.47,0.5306,-0.0655,0.5,0.5,4-1,,,edge=-0.0655 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642044,2250304,2026-04-19,f5_under,,LOSS,LOSS,0,,0.55,,0.0664,F5 U4.5,4.5,4-1,,,p=0.55 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366435,2250305,2026-04-19,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.45,0.4789,-0.0316,F5 ML,,1-3,,,edge=-0.0316 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366434,2250305,2026-04-19,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.4,0.5211,-0.1199,F5 ML,,1-3,,,edge=-0.1199 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642047,2250305,2026-04-19,f5_over,,LOSS,LOSS,0,,0.51,,0.0223,F5 O4.5,4.5,1-3,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366437,2250305,2026-04-19,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.53,0.5572,-0.0311,0.5,0.5,1-3,,,edge=-0.0311 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642048,2250305,2026-04-19,f5_under,,WIN,WIN,1,,0.5,,-0.0123,F5 U4.5,4.5,1-3,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366363,2250306,2026-04-19,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.39,0.4389,-0.0518,F5 ML,,1-0,,,edge=-0.0518 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366362,2250306,2026-04-19,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.46,0.5611,-0.102,F5 ML,,1-0,,,edge=-0.102 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642051,2250306,2026-04-19,f5_over,,LOSS,LOSS,0,,0.48,,0.0015,F5 O4.5,4.5,1-0,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366365,2250306,2026-04-19,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.46,0.5306,-0.074,0.5,0.5,1-0,,,edge=-0.074 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642052,2250306,2026-04-19,f5_under,,WIN,WIN,1,,0.52,,-0.0015,F5 U4.5,4.5,1-0,,,p=0.52 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366399,2250307,2026-04-19,f5_ml_away,f5_ml_away,PUSH,PUSH,,0,0.5,0.5988,-0.1026,F5 ML,,3-3,,,edge=-0.1026 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366398,2250307,2026-04-19,f5_ml_home,f5_ml_home,PUSH,PUSH,,0,0.37,0.4012,-0.0344,F5 ML,,3-3,,,edge=-0.0344 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642055,2250307,2026-04-19,f5_over,,LOSS,LOSS,0,,0.42,,-0.08,F5 O6.5,6.5,3-3,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366400,2250307,2026-04-19,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.43,0.4694,-0.0439,0.5,0.5,3-3,,,edge=-0.0439 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642056,2250307,2026-04-19,f5_under,,WIN,WIN,1,,0.58,,0.08,F5 U6.5,6.5,3-3,,,p=0.58 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366411,2250308,2026-04-19,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.4,0.4228,-0.025,F5 ML,,7-1,,,edge=-0.025 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366410,2250308,2026-04-19,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.46,0.5772,-0.1215,F5 ML,,7-1,,,edge=-0.1215 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642059,2250308,2026-04-19,f5_over,,WIN,WIN,1,,0.43,,-0.1182,F5 O4.5,4.5,7-1,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366413,2250308,2026-04-19,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.47,0.502,-0.037,0.5,0.5,7-1,,,edge=-0.037 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642060,2250308,2026-04-19,f5_under,,LOSS,LOSS,0,,0.57,,0.1182,F5 U4.5,4.5,7-1,,,p=0.57 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366423,2250309,2026-04-19,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.43,0.569,-0.1352,F5 ML,,1-0,,,edge=-0.1352 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366422,2250309,2026-04-19,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.41,0.431,-0.0165,F5 ML,,1-0,,,edge=-0.0165 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642063,2250309,2026-04-19,f5_over,,LOSS,LOSS,0,,0.44,,-0.0996,F5 O4.5,4.5,1-0,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366424,2250309,2026-04-19,f5_rl_home,f5_rl_home,LOSS,LOSS,0,0,0.49,0.5164,-0.0286,0.5,0.5,1-0,,,edge=-0.0286 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642064,2250309,2026-04-19,f5_under,,WIN,WIN,1,,0.56,,0.0996,F5 U4.5,4.5,1-0,,,p=0.56 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366303,2250310,2026-04-19,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.35,0.4556,-0.1051,F5 ML,,0-5,,,edge=-0.1051 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366302,2250310,2026-04-19,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.48,0.5444,-0.0632,F5 ML,,0-5,,,edge=-0.0632 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642067,2250310,2026-04-19,f5_over,,WIN,WIN,1,,0.44,,-0.0815,F5 O3.5,3.5,0-5,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
366305,2250310,2026-04-19,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.42,0.5534,-0.1315,0.5,0.5,0-5,,,edge=-0.1315 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642068,2250310,2026-04-19,f5_under,,LOSS,LOSS,0,,0.56,,0.0815,F5 U3.5,3.5,0-5,,,p=0.56 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642079,2250312,2026-04-20,f5_over,,LOSS,LOSS,0,,0.5,,0.0443,F5 O4.5,4.5,2-2,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642080,2250312,2026-04-20,f5_under,,WIN,WIN,1,,0.5,,-0.0443,F5 U4.5,4.5,2-2,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634614,2250313,2026-04-20,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.41,0.4424,-0.0302,F5 ML,,7-2,,,edge=-0.0302 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634613,2250313,2026-04-20,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.42,0.5576,-0.141,F5 ML,,7-2,,,edge=-0.141 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642083,2250313,2026-04-20,f5_over,,WIN,WIN,1,,0.37,,-0.1138,F5 O4.5,4.5,7-2,,,p=0.37 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634616,2250313,2026-04-20,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.5,0.5876,-0.0901,0.5,0.5,7-2,,,edge=-0.0901 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642084,2250313,2026-04-20,f5_under,,LOSS,LOSS,0,,0.63,,0.1138,F5 U4.5,4.5,7-2,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634628,2250314,2026-04-20,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.42,0.4686,-0.0486,F5 ML,,3-1,,,edge=-0.0486 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634627,2250314,2026-04-20,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.42,0.5314,-0.1086,F5 ML,,3-1,,,edge=-0.1086 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642091,2250314,2026-04-20,f5_over,,LOSS,LOSS,0,,0.53,,0.0423,F5 O5.5,5.5,3-1,,,p=0.53 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634630,2250314,2026-04-20,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.5,0.5782,-0.0807,-0.5,-0.5,3-1,,,edge=-0.0807 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642092,2250314,2026-04-20,f5_under,,WIN,WIN,1,,0.47,,-0.0423,F5 U5.5,5.5,3-1,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634641,2250315,2026-04-20,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.42,0.5922,-0.1683,F5 ML,,1-2,,,edge=-0.1683 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642087,2250315,2026-04-20,f5_over,,LOSS,LOSS,0,,0.49,,-0.0289,F5 O4.5,4.5,1-2,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634644,2250315,2026-04-20,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.5,0.5752,-0.0752,0.5,0.5,1-2,,,edge=-0.0752 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642088,2250315,2026-04-20,f5_under,,WIN,WIN,1,,0.51,,0.0289,F5 U4.5,4.5,1-2,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634656,2250316,2026-04-20,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.48,0.5654,-0.0837,F5 ML,,2-3,,,edge=-0.0837 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634655,2250316,2026-04-20,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.37,0.4346,-0.0631,F5 ML,,2-3,,,edge=-0.0631 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642095,2250316,2026-04-20,f5_over,,WIN,WIN,1,,0.54,,0.0482,F5 O3.5,3.5,2-3,,,p=0.54 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634658,2250316,2026-04-20,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.57,0.6169,-0.0517,2.5,2.5,2-3,,,edge=-0.0517 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642096,2250316,2026-04-20,f5_under,,LOSS,LOSS,0,,0.46,,-0.0482,F5 U3.5,3.5,2-3,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634670,2250317,2026-04-20,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.51,0.5169,-0.0111,F5 ML,,0-1,,,edge=-0.0111 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634669,2250317,2026-04-20,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.33,0.4831,-0.151,F5 ML,,0-1,,,edge=-0.151 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642099,2250317,2026-04-20,f5_over,,LOSS,LOSS,0,,0.42,,-0.0923,F5 O4.5,4.5,0-1,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634671,2250317,2026-04-20,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.4,0.5608,-0.164,0.5,0.5,0-1,,,edge=-0.164 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642100,2250317,2026-04-20,f5_under,,WIN,WIN,1,,0.58,,0.0923,F5 U4.5,4.5,0-1,,,p=0.58 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634684,2250318,2026-04-20,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.42,0.5169,-0.0996,F5 ML,,1-5,,,edge=-0.0996 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634683,2250318,2026-04-20,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.43,0.4831,-0.0576,F5 ML,,1-5,,,edge=-0.0576 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642103,2250318,2026-04-20,f5_over,,WIN,WIN,1,,0.46,,-0.0094,F5 O4.5,4.5,1-5,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634685,2250318,2026-04-20,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.51,0.5658,-0.0608,0.5,0.5,1-5,,,edge=-0.0608 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642104,2250318,2026-04-20,f5_under,,LOSS,LOSS,0,,0.54,,0.0094,F5 U4.5,4.5,1-5,,,p=0.54 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634698,2250319,2026-04-20,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.48,0.6298,-0.1542,F5 ML,,5-1,,,edge=-0.1542 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642107,2250319,2026-04-20,f5_over,,LOSS,LOSS,0,,0.4,,-0.1443,F5 O6.5,6.5,5-1,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634699,2250319,2026-04-20,f5_rl_home,f5_rl_home,LOSS,LOSS,0,0,0.45,0.5443,-0.0959,1.5,1.5,5-1,,,edge=-0.0959 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642108,2250319,2026-04-20,f5_under,,WIN,WIN,1,,0.6,,0.1443,F5 U6.5,6.5,5-1,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634712,2250320,2026-04-20,f5_ml_away,f5_ml_away,PUSH,PUSH,,0,0.45,0.5127,-0.0615,F5 ML,,2-2,,,edge=-0.0615 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634711,2250320,2026-04-20,f5_ml_home,f5_ml_home,PUSH,PUSH,,0,0.4,0.4873,-0.0892,F5 ML,,2-2,,,edge=-0.0892 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642111,2250320,2026-04-20,f5_over,,WIN,WIN,1,,0.57,,0.0128,F5 O3.5,3.5,2-2,,,p=0.57 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634713,2250320,2026-04-20,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.47,0.5728,-0.1033,0.5,0.5,2-2,,,edge=-0.1033 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642112,2250320,2026-04-20,f5_under,,LOSS,LOSS,0,,0.43,,-0.0128,F5 U3.5,3.5,2-2,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634726,2250321,2026-04-20,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.4,0.4433,-0.0405,F5 ML,,1-3,,,edge=-0.0405 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634725,2250321,2026-04-20,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.44,0.5567,-0.1194,F5 ML,,1-3,,,edge=-0.1194 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642115,2250321,2026-04-20,f5_over,,LOSS,LOSS,0,,0.44,,-0.0723,F5 O4.5,4.5,1-3,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634728,2250321,2026-04-20,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.48,0.5265,-0.048,0.5,0.5,1-3,,,edge=-0.048 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642116,2250321,2026-04-20,f5_under,,WIN,WIN,1,,0.56,,0.0723,F5 U4.5,4.5,1-3,,,p=0.56 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
642119,2250322,2026-04-21,f5_over,,NO_ACTION,,,,0.4,,,,,3-2,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642120,2250322,2026-04-21,f5_under,,NO_ACTION,,,,0.6,,,,,3-2,,,p=0.6 actioned=false,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642131,2250323,2026-04-21,f5_over,,NO_ACTION,,,,0.49,,,,,5-0,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642132,2250323,2026-04-21,f5_under,,NO_ACTION,,,,0.51,,,,,5-0,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642127,2250324,2026-04-21,f5_over,,NO_ACTION,,,,0.5,,,,,5-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642128,2250324,2026-04-21,f5_under,,NO_ACTION,,,,0.5,,,,,5-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642123,2250325,2026-04-21,f5_over,,NO_ACTION,,,,0.52,,,,,3-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642124,2250325,2026-04-21,f5_under,,NO_ACTION,,,,0.48,,,,,3-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642139,2250326,2026-04-21,f5_over,,NO_ACTION,,,,0.51,,,,,3-5,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642140,2250326,2026-04-21,f5_under,,NO_ACTION,,,,0.49,,,,,3-5,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642135,2250327,2026-04-21,f5_over,,NO_ACTION,,,,0.43,,,,,1-0,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642136,2250327,2026-04-21,f5_under,,NO_ACTION,,,,0.57,,,,,1-0,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642143,2250328,2026-04-21,f5_over,,NO_ACTION,,,,0.53,,,,,0-3,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642144,2250328,2026-04-21,f5_under,,NO_ACTION,,,,0.47,,,,,0-3,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642151,2250329,2026-04-21,f5_over,,NO_ACTION,,,,0.26,,,,,3-3,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642152,2250329,2026-04-21,f5_under,,NO_ACTION,,,,0.74,,,,,3-3,,,p=0.74 actioned=false,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642147,2250330,2026-04-21,f5_over,,NO_ACTION,,,,0.44,,,,,0-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642148,2250330,2026-04-21,f5_under,,NO_ACTION,,,,0.56,,,,,0-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642155,2250331,2026-04-21,f5_over,,NO_ACTION,,,,,,,,,1-5,,,,WARN:noaction-conf1,modelProb=null,,v2026-full-audit-1.0,
642156,2250331,2026-04-21,f5_under,,NO_ACTION,,,,,,,,,1-5,,,,WARN:noaction-conf1,modelProb=null,,v2026-full-audit-1.0,
642159,2250332,2026-04-21,f5_over,,NO_ACTION,,,,,,,,,0-0,,,,WARN:noaction-conf1,modelProb=null,,v2026-full-audit-1.0,
642160,2250332,2026-04-21,f5_under,,NO_ACTION,,,,,,,,,0-0,,,,WARN:noaction-conf1,modelProb=null,,v2026-full-audit-1.0,
642163,2250333,2026-04-21,f5_over,,NO_ACTION,,,,0.49,,,,,0-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
642164,2250333,2026-04-21,f5_under,,NO_ACTION,,,,0.51,,,,,0-1,,,,WARN:noaction-conf1,bookOdds=null,,v2026-full-audit-1.0,
